train/cls_loss,train/dice_loss,train/total_loss,train/mAP@50,train/mAP@50-95,valid/cls_loss,valid/dice_loss,valid/total_loss,valid/mAP@50,valid/mAP@50-95
0.05155009776353836,0.0937860906124115,0.14533618092536926,0.8806806802749634,0.8785297274589539,0.11904510855674744,0.08391913771629333,0.20296424627304077,0.9020907878875732,0.8460630178451538
0.07534293830394745,0.06410316377878189,0.13944609463214874,0.9048095941543579,0.8896833658218384,0.12876802682876587,0.08928221464157104,0.21805024147033691,0.8947123289108276,0.8234273195266724
0.09312360733747482,0.083855040371418,0.17697864770889282,0.8803335428237915,0.8585382699966431,0.1394539475440979,0.09867653250694275,0.23813048005104065,0.8871926069259644,0.8129333257675171
0.09377609938383102,0.08890663832426071,0.18268272280693054,0.8829625248908997,0.8626548051834106,0.11973848938941956,0.08323913812637329,0.20297762751579285,0.8998171091079712,0.8473904728889465
0.09003321826457977,0.09195437282323837,0.18198759853839874,0.8749029040336609,0.861355185508728,0.1164996549487114,0.08522316813468933,0.20172283053398132,0.9018093347549438,0.8461989760398865
0.07688838243484497,0.07118518650531769,0.14807358384132385,0.8922335505485535,0.886328935623169,0.14244134724140167,0.09803640842437744,0.2404777705669403,0.8663143515586853,0.867336630821228
0.06917744874954224,0.09055009484291077,0.1597275584936142,0.8806858062744141,0.8669500350952148,0.13798876106739044,0.09753963351249695,0.23552840948104858,0.8738265037536621,0.8697516322135925
0.07236506044864655,0.07818689197301865,0.15055197477340698,0.8891099691390991,0.8737643361091614,0.12599773705005646,0.09229198098182678,0.21828971803188324,0.8914987444877625,0.8570228815078735
0.06296616047620773,0.08794049918651581,0.15090665221214294,0.8712834119796753,0.8667318820953369,0.15600398182868958,0.10995900630950928,0.26596301794052124,0.8629024028778076,0.8604342341423035
0.07987023890018463,0.0754646360874176,0.15533488988876343,0.8884932994842529,0.8699028491973877,0.1341218650341034,0.09518653154373169,0.22930839657783508,0.8818039894104004,0.8540764451026917
0.07686852663755417,0.07850674539804459,0.15537528693675995,0.884583592414856,0.8723943829536438,0.12344847619533539,0.08620747923851013,0.2096559703350067,0.8917784690856934,0.8580352067947388
0.072944775223732,0.07757885754108429,0.15052363276481628,0.8814122080802917,0.8677533864974976,0.11652880907058716,0.07789543271064758,0.19442424178123474,0.8976895809173584,0.8668395280838013
0.07838372141122818,0.0906260758638382,0.16900978982448578,0.8732007741928101,0.8541157841682434,0.12583735585212708,0.08774909377098083,0.2135864496231079,0.892950713634491,0.8609970211982727
0.07172538340091705,0.07245542854070663,0.14418081939220428,0.8982219696044922,0.8815797567367554,0.12215310335159302,0.08666005730628967,0.2088131606578827,0.8936192989349365,0.8561429977416992
0.0771336778998375,0.07179895788431168,0.14893265068531036,0.8926425576210022,0.8723684549331665,0.12514400482177734,0.08855980634689331,0.21370381116867065,0.8961443901062012,0.836753785610199
0.0894048735499382,0.07856592535972595,0.16797082126140594,0.8857178688049316,0.8653867244720459,0.1263815313577652,0.08721292018890381,0.213594451546669,0.8927736282348633,0.8294031620025635
0.08013521134853363,0.06941725313663483,0.14955246448516846,0.8966026902198792,0.8842681646347046,0.12896105647087097,0.09075090289115906,0.21971194446086884,0.89402836561203,0.813101589679718
0.08506568521261215,0.07072845846414566,0.1557941436767578,0.8947507739067078,0.880964457988739,0.11423549056053162,0.0809144675731659,0.1951499581336975,0.9043830633163452,0.8456233739852905
0.07049168646335602,0.06718195974826813,0.13767364621162415,0.9042590856552124,0.8865693807601929,0.1174979954957962,0.08316147327423096,0.20065948367118835,0.89821457862854,0.843429446220398
0.07490931451320648,0.07490155845880508,0.14981088042259216,0.8945263624191284,0.8789978623390198,0.11786508560180664,0.08340856432914734,0.20127364993095398,0.8961173295974731,0.8380157947540283
0.07609913498163223,0.07697147130966187,0.1530706286430359,0.8833176493644714,0.871483325958252,0.13246196508407593,0.09306415915489197,0.2255261391401291,0.8847742080688477,0.8076239824295044
0.07570796459913254,0.08256293833255768,0.1582709103822708,0.8854120969772339,0.8730194568634033,0.15155138075351715,0.10523402690887451,0.25678539276123047,0.8676002025604248,0.7709273099899292
0.06730835884809494,0.07599033415317535,0.1432987004518509,0.8876182436943054,0.8772319555282593,0.12684932351112366,0.08990335464477539,0.21675267815589905,0.8928551077842712,0.816338837146759
0.07177358865737915,0.07499425858259201,0.14676785469055176,0.8923860788345337,0.8801571130752563,0.12487094849348068,0.08813914656639099,0.21301008760929108,0.8955824375152588,0.8254122138023376
0.07436450570821762,0.06973821669816971,0.14410273730754852,0.8993537425994873,0.8757113218307495,0.12667368352413177,0.0908261239528656,0.21749980747699738,0.8960473537445068,0.8232873678207397
0.06832827627658844,0.07826435565948486,0.1465926468372345,0.8796926140785217,0.8733501434326172,0.1212165355682373,0.08723309636116028,0.20844963192939758,0.8988863229751587,0.8451823592185974
0.06513060629367828,0.08284018933773041,0.1479707956314087,0.8768423199653625,0.8669909238815308,0.11998037993907928,0.08822503685951233,0.2082054316997528,0.9009014368057251,0.8569256067276001
